time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.415625,2.4126,0.6027,8.5148,8.87
4.425222,2.2110,0.6578,8.2132,8.53
4.440666,1.6758,0.5260,6.9279,7.15
4.445606,1.2066,0.3579,5.3809,5.53
4.457395,0.9654,0.2460,3.7284,3.86
4.465624,0.7978,0.1027,2.3860,2.52
4.475121,0.6095,-0.1209,1.3549,1.49
4.492441,0.6331,-0.2814,0.5578,0.89
4.505633,0.8667,-0.1691,-0.1231,0.89
4.506223,1.1881,-0.0505,-0.5666,1.32
4.515555,1.4405,-0.0781,-0.9584,1.73
4.526103,1.6375,-0.1097,-1.2349,2.05
4.540342,1.7255,-0.2784,-1.3148,2.19
4.546120,1.6340,-0.4995,-1.3079,2.15
4.557293,1.2716,-0.7091,-1.3931,2.02
4.566235,0.7678,-0.8541,-1.5100,1.90
4.575819,0.3422,-0.9622,-1.6844,1.97
4.591861,0.0236,-1.1000,-1.8972,2.19
4.596453,-0.1478,-1.1699,-1.8732,2.21
4.608362,-0.2029,-1.2787,-1.5721,2.04
4.616592,-0.1195,-1.4577,-1.0683,1.81
4.626836,0.2135,-1.5299,-0.4117,1.60
4.641992,0.6782,-1.5659,0.1743,1.72
4.647204,1.0287,-1.5945,0.4383,1.95
4.658400,1.1849,-1.6324,0.1698,2.02
4.667464,1.1639,-1.7291,-0.4892,2.14
4.677318,1.0872,-1.8180,-1.4265,2.55
4.691693,0.8906,-1.8906,-2.4304,3.21
4.697661,0.6294,-2.0113,-3.2683,3.89
4.708939,0.3484,-2.0954,-3.8640,4.41
4.717526,0.2131,-2.0397,-4.2056,4.68
4.728067,0.2683,-1.7754,-4.3145,4.67
4.742299,0.2574,-1.6027,-4.1363,4.44
4.748206,0.2113,-1.5419,-3.8075,4.11
4.759216,0.1833,-1.5000,-3.4423,3.76
4.768220,0.2856,-1.5716,-2.9703,3.37
4.778033,0.4298,-1.6577,-2.6151,3.13
4.792580,0.6180,-1.5671,-2.4854,3.00
4.798296,0.8764,-1.2780,-2.4899,2.93
4.810905,1.0160,-0.9355,-2.5952,2.94
4.818614,1.0631,-0.7382,-2.7776,3.06
4.828770,1.1661,-0.5271,-2.9590,3.22
4.842350,1.2862,-0.2299,-2.9585,3.23
4.849001,1.3351,0.0435,-2.5167,2.85
4.859329,1.4568,0.2735,-1.7089,2.26
4.868836,1.4975,0.5360,-0.9078,1.83
4.878896,1.1248,0.7233,-0.3469,1.38
4.892422,0.4801,0.8305,0.7487,1.22
4.899290,-0.1596,0.8676,1.4208,1.67
4.909434,-0.6015,0.8425,2.0294,2.28
4.921562,-0.7983,0.7821,2.7496,2.97
4.930559,-0.7689,0.6975,3.4620,3.61
4.944858,-0.4775,0.6694,4.2628,4.34
4.949663,-0.0404,0.8269,5.1141,5.18
4.959511,0.2778,1.0922,5.6867,5.80
4.975061,0.3209,1.2798,5.7424,5.89
4.979690,0.0112,1.2864,5.3729,5.52
4.991878,-0.5335,0.9167,4.7429,4.86
5.000409,-1.1003,0.2097,3.9547,4.11
5.010593,-1.4664,-0.3378,3.2104,3.55
5.026247,-1.6120,-0.5049,2.6241,3.12
5.030652,-1.6737,-0.4992,2.2809,2.87
5.042889,-1.5049,-0.1896,2.2405,2.71
5.050852,-1.1340,0.2977,2.2734,2.56
5.060718,-0.9515,0.6730,2.1697,2.46
5.076052,-1.0230,0.7193,1.9680,2.33
5.080924,-1.1287,0.6744,1.7979,2.23
5.091950,-1.3293,0.5967,1.7864,2.31
5.101158,-1.5729,0.3698,1.9310,2.52
5.110921,-1.6833,0.1480,2.4492,2.98
5.126029,-1.5746,0.0424,2.9773,3.37
5.131202,-1.4124,-0.0783,3.2023,3.50
5.143926,-1.0620,-0.1585,3.1343,3.31
5.151431,-0.6687,0.1004,2.7544,2.84
5.161418,-0.5176,0.3257,2.1087,2.20
5.176011,-0.6977,0.2265,1.3075,1.50
5.181285,-0.9575,0.0085,0.5184,1.09
5.192740,-1.0693,-0.0666,-0.1321,1.08
5.201848,-1.0783,-0.0736,-0.6825,1.28
5.211920,-1.1024,-0.0777,-1.2956,1.70
5.226567,-1.0969,-0.1483,-1.9113,2.21
5.232017,-0.9565,-0.1906,-2.3529,2.55
5.243055,-0.7189,-0.1288,-2.5683,2.67
5.252257,-0.5257,-0.1476,-2.6321,2.69
5.262011,-0.5359,-0.3590,-2.6877,2.76
5.276354,-0.5084,-0.5611,-2.7159,2.82
5.282316,-0.3569,-0.6285,-2.6831,2.78
5.293303,-0.0824,-0.5733,-2.7732,2.83
5.302372,0.1903,-0.5256,-2.9523,3.00
5.312677,0.3944,-0.5762,-3.1105,3.19
5.333406,0.6107,-0.5902,-3.2793,3.39
5.334690,0.8025,-0.4570,-3.3398,3.47
5.347552,0.9239,-0.2909,-3.4122,3.55
5.352747,1.0098,-0.1093,-3.4351,3.58
5.362968,1.0084,0.1104,-3.4881,3.63
5.375996,0.9443,0.2801,-3.6313,3.76
5.382917,0.9153,0.4856,-3.8005,3.94
5.393289,0.7845,0.5945,-3.9199,4.04
5.403149,0.6135,0.5702,-3.8086,3.90
5.413470,0.3955,0.4554,-3.2184,3.27
5.427908,0.1171,0.4639,-2.5487,2.59
5.433601,-0.0301,0.6467,-1.8847,1.99
5.444106,-0.0593,0.8402,-1.0725,1.36
5.453904,-0.1594,0.8528,-0.4029,0.96
5.463612,-0.3447,0.6745,0.1965,0.78
5.477339,-0.5282,0.3194,0.6999,0.93
5.483638,-0.6131,-0.0611,1.1982,1.35
5.493872,-0.4652,-0.2727,1.7509,1.83
5.510287,-0.0940,-0.1652,2.4225,2.43
5.514444,0.2396,0.1864,3.0985,3.11
5.527218,0.4330,0.5946,3.6410,3.71
5.534503,0.5137,0.8715,3.7838,3.92
5.544570,0.4306,0.9583,3.4448,3.60
5.560366,0.1883,0.8752,2.7158,2.86
5.564687,-0.0798,0.5850,1.7853,1.88
5.577827,-0.3931,0.0519,0.9841,1.06
5.584741,-0.7146,-0.6060,0.5063,1.06
5.595122,-0.5891,-0.9920,0.4166,1.23
5.610100,-0.0160,-0.9510,0.7307,1.20
5.615788,0.8398,-0.5410,1.3098,1.65
5.627531,1.6758,-0.0188,1.8432,2.49
5.635137,2.1330,0.2304,2.2789,3.13
5.645530,2.1650,0.1459,2.4282,3.26
5.660996,1.9418,-0.2769,2.4368,3.13
5.677742,0.8685,-1.1907,2.4056,2.82
5.685607,0.2736,-1.3202,2.6163,2.94
5.695946,-0.2434,-1.4808,3.3982,3.71
5.711236,-0.4098,-1.6480,4.6726,4.97
5.715973,-0.1442,-1.6160,5.8980,6.12
5.732179,0.4495,-1.3138,6.6433,6.79
5.735821,1.0666,-0.8806,6.7594,6.90
5.747614,1.4432,-0.5180,6.2471,6.43
5.763849,1.5846,-0.3625,5.0741,5.33
5.766411,1.6856,-0.1865,3.6287,4.01
5.779451,1.7598,0.0186,2.3389,2.93
5.786246,1.6965,0.2051,1.1250,2.05
5.796753,1.4678,0.3452,0.1107,1.51
5.811016,1.1949,0.4117,-0.7624,1.48
5.816159,0.9510,0.4782,-1.4878,1.83
5.827924,0.8040,0.4540,-2.0164,2.22
5.837164,0.6778,0.3102,-2.2320,2.35
5.846802,0.6427,0.0019,-2.1711,2.26
5.861522,0.6802,-0.1698,-2.1354,2.25
5.866990,0.7037,-0.0648,-2.2804,2.39
5.878633,0.5727,0.0467,-2.4574,2.52
5.886916,0.4163,-0.0507,-2.3316,2.37
5.897175,0.2324,-0.3149,-1.8957,1.94
5.910932,0.0419,-0.6176,-1.5966,1.71
5.917533,-0.0215,-0.7839,-1.4476,1.65
5.928098,0.0350,-0.7373,-1.4935,1.67
5.937758,0.0815,-0.6542,-1.7243,1.85
5.948125,-0.0050,-0.6453,-1.8770,1.98
5.961494,-0.1571,-0.7097,-1.8921,2.03
5.967724,-0.3136,-0.7204,-1.9633,2.11
5.978713,-0.4239,-0.6164,-2.2318,2.35
5.987811,-0.4096,-0.5150,-2.4679,2.55
5.998270,-0.3700,-0.4874,-2.5404,2.61
6.013465,-0.3838,-0.4685,-2.5907,2.66
6.018828,-0.3740,-0.3451,-2.6477,2.70
6.033055,-0.3892,-0.1598,-2.7593,2.79
6.038558,-0.3907,0.0040,-2.8823,2.91
6.051016,-0.5088,0.0289,-3.0574,3.10
6.068635,-0.7537,-0.1004,-3.4137,3.50
6.069097,-0.9942,-0.2913,-3.7603,3.90
6.081599,-1.1270,-0.4129,-3.8711,4.05
6.102647,-1.1567,-0.4462,-3.9624,4.15
6.116729,-0.7610,-0.4646,-3.9164,4.02
6.131106,-0.1696,-0.3541,-3.0351,3.06
6.144994,-0.0315,-0.2274,-2.3314,2.34
6.149309,-0.0145,0.0467,-1.6134,1.61
6.161326,0.0796,0.4236,-0.9447,1.04
6.169673,0.2192,0.8023,-0.4753,0.96
6.179538,0.2725,1.0288,-0.3455,1.12
6.195051,0.1518,1.2006,-0.4332,1.29
6.200888,-0.0100,1.2886,-0.5004,1.38
6.213987,-0.1798,1.1211,0.2067,1.15
6.220007,-0.3598,0.7966,1.2326,1.51
6.229385,-0.5413,0.5340,2.2412,2.37
6.244601,-0.4882,0.5930,3.4107,3.50
6.249634,-0.2773,0.7581,4.5148,4.59
6.262900,-0.1550,0.7380,5.2483,5.30
6.269959,-0.0439,0.6056,5.6240,5.66
6.280265,0.1588,0.4926,5.7279,5.75
6.297549,0.3715,0.3931,5.4997,5.53
6.300144,0.3908,0.0963,4.9038,4.92
6.311884,0.1267,-0.3594,4.4408,4.46
6.320817,-0.0332,-0.6908,4.0246,4.08
6.330078,0.0370,-0.8728,3.6820,3.78
6.346886,0.3904,-0.8255,3.5089,3.63
6.350222,0.9887,-0.6035,3.5197,3.71
6.362224,1.3604,-0.3175,3.5491,3.81
6.371023,1.1848,-0.1226,3.3425,3.55
6.380772,0.6146,-0.1978,2.9712,3.04
6.395982,-0.1270,-0.3650,2.7385,2.77
6.401068,-0.7517,-0.4266,2.6894,2.82
6.413015,-1.1594,-0.3820,2.6920,2.96
6.421708,-1.4599,-0.2690,2.5743,2.97
6.431680,-1.5833,-0.1108,2.2005,2.71
6.449785,-1.6221,0.0055,1.7219,2.37
6.453196,-1.6517,0.0145,1.1369,2.01
6.463265,-1.6344,-0.0164,0.3958,1.68
6.471474,-1.3356,0.0255,-0.2856,1.37
6.482061,-0.8560,0.1258,-0.7258,1.13
6.495505,-0.4785,0.2441,-1.1978,1.31
6.501716,-0.2712,0.2246,-1.7708,1.81
6.512424,-0.2106,0.0955,-2.3798,2.39
6.522403,-0.1130,0.0344,-2.9648,2.97
6.531993,0.0202,0.0746,-3.5496,3.55
6.546606,0.2074,0.2046,-4.1483,4.16
6.551892,0.3707,0.4073,-4.7203,4.75
6.563518,0.5333,0.6541,-5.1923,5.26
6.572512,0.6467,0.8312,-5.5723,5.67
6.582838,0.8273,0.9202,-5.7516,5.88
6.597454,0.8402,0.8844,-5.5810,5.71
6.602872,0.4741,0.5604,-5.0855,5.14
6.613768,-0.1372,-0.1404,-4.3206,4.33
6.623481,-0.7855,-0.8964,-3.4055,3.61
6.632975,-1.0883,-1.1518,-2.3354,2.82
6.646594,-0.8879,-0.8537,-1.0818,1.64
6.653072,-0.5511,-0.4774,0.4294,0.85
6.663805,-0.3632,-0.2831,2.0141,2.07
6.673153,-0.3228,-0.2497,3.1986,3.22
6.683278,-0.2369,-0.1342,3.6308,3.64
6.696198,-0.0976,-0.0105,3.4353,3.44
6.703501,-0.0249,-0.0671,2.7007,2.70
6.713612,0.0446,-0.2382,1.7324,1.75
6.729609,0.0437,-0.3801,0.6981,0.80
6.733577,0.0359,-0.3450,-0.3189,0.47
6.746263,0.1233,-0.0546,-1.1715,1.18
6.753819,0.2503,0.3178,-1.5777,1.63
6.764158,0.3954,0.6411,-1.5520,1.73
6.779760,0.4447,0.8357,-1.3880,1.68
6.784177,0.3039,0.7769,-1.1581,1.43
6.796202,0.1433,0.6442,-0.9895,1.19
6.804350,0.0278,0.5759,-0.8797,1.05
6.815053,0.0006,0.4810,-0.5659,0.74
6.833041,0.0982,0.3826,0.0663,0.40
6.847136,1.0669,0.6759,2.4580,2.76
6.854570,1.5223,0.8280,3.4451,3.86
6.864863,1.7441,0.9025,3.9997,4.46
6.879842,1.8288,0.9847,4.1854,4.67
6.884672,1.8637,0.9178,3.9336,4.45
6.896252,1.8819,0.6190,3.5145,4.03
6.905192,1.6876,0.2389,3.1160,3.55
6.914907,0.9851,-0.3904,2.6459,2.85
6.930363,0.1181,-1.0154,2.1648,2.39
6.935049,-0.5170,-1.3923,1.8964,2.41
6.946909,-0.7305,-1.3853,2.0119,2.55
6.955240,-0.5395,-1.1064,2.5305,2.81
6.965240,-0.1698,-0.8303,3.1612,3.27
6.979848,0.2955,-0.6295,3.8218,3.88
6.985630,0.7874,-0.3723,4.0834,4.18
6.996855,1.0485,-0.1469,3.7971,3.94
7.005848,0.9332,-0.0369,3.1985,3.33
7.015643,0.4494,-0.0951,2.4409,2.48
7.031116,-0.0206,-0.1866,1.5863,1.60
7.035880,-0.2693,-0.1655,0.8689,0.92
7.047470,-0.3119,-0.0271,0.3094,0.44
7.056163,-0.2156,0.1953,-0.1549,0.33
7.066558,-0.0768,0.3817,-0.6604,0.77
7.080644,0.0842,0.5924,-1.1640,1.31
7.086405,0.0976,0.7495,-1.5941,1.76
7.096972,0.0013,0.7562,-2.0129,2.15
7.107109,-0.2269,0.6145,-2.3896,2.48
7.116940,-0.4768,0.3519,-2.7218,2.79
7.130879,-0.5649,0.1076,-2.9190,2.98
7.136620,-0.3922,0.0090,-2.9935,3.02
7.147667,-0.0188,0.0603,-3.0124,3.01
7.157042,0.3589,0.0556,-3.0307,3.05
7.167388,0.5928,-0.0120,-3.0770,3.13
7.181049,0.6402,-0.1552,-3.1943,3.26
7.187298,0.5923,-0.3046,-3.3108,3.38
7.197504,0.4609,-0.4614,-3.4485,3.51
7.207333,0.4253,-0.5453,-3.5337,3.60
7.226735,0.4740,-0.5033,-3.3642,3.43
7.234232,0.5151,-0.4079,-3.0314,3.10
7.237448,0.5288,-0.3822,-2.5520,2.63
7.248531,0.4777,-0.4850,-2.1241,2.23
7.257727,0.4431,-0.5615,-1.8616,1.99
7.267925,0.5368,-0.5241,-1.6180,1.78
7.280435,0.7051,-0.4796,-1.3379,1.59
7.288221,0.8474,-0.5107,-1.1118,1.49
7.298161,0.8967,-0.5088,-1.1110,1.52
7.313957,0.8734,-0.3796,-1.4569,1.74
7.318306,0.8887,-0.2145,-1.8338,2.05
7.331459,0.8404,-0.0857,-2.1255,2.29
7.339636,0.5950,-0.1872,-2.2735,2.36
7.351875,0.3293,-0.3715,-2.1143,2.17
7.367413,0.1296,-0.3590,-1.7565,1.80
7.368735,0.0509,-0.1306,-1.4327,1.44
7.382705,0.0034,0.1617,-1.1599,1.17
7.388742,-0.1142,0.4945,-0.9167,1.05
7.398810,-0.3514,0.8471,-0.7926,1.21
7.414646,-0.8274,1.0343,-0.4559,1.40
7.419209,-1.3867,1.0158,0.1261,1.72
7.433144,-1.6626,0.9867,0.8290,2.10
7.439375,-1.5524,1.0752,1.7232,2.56
7.449628,-1.2243,1.0617,2.6873,3.14
7.464689,-0.9384,0.7528,3.4091,3.62
7.470097,-0.5603,0.2145,4.2726,4.31
7.483548,0.0503,0.0001,5.2643,5.26
7.490268,0.6050,-0.0506,5.9932,6.02
7.501663,1.0644,-0.0653,6.5344,6.62
7.516307,1.2687,-0.0885,6.7428,6.86
7.520381,1.1052,-0.0837,6.4830,6.58
7.531785,0.5827,-0.2038,5.7293,5.76
7.540753,0.0156,-0.2780,4.8404,4.85
7.550132,-0.3885,-0.1365,4.0694,4.09
7.564934,-0.7303,0.0468,3.3697,3.45
7.570814,-1.1068,0.2429,2.6475,2.88
7.582246,-1.5869,0.3920,1.8424,2.46
7.592218,-1.9973,0.4030,1.2551,2.39
7.607747,-2.1150,0.3766,1.0519,2.39
7.618756,-1.9443,0.3850,1.1251,2.28
7.621184,-1.5679,0.3598,1.4581,2.17
7.633431,-1.2733,0.1335,1.6668,2.10
7.641238,-1.0836,-0.0673,1.6517,1.98
7.651342,-0.8311,-0.1392,1.5164,1.73
7.665226,-0.4977,-0.1795,1.1608,1.28
7.671850,-0.2650,-0.2300,0.6235,0.72
7.682677,-0.0222,-0.2978,0.0336,0.30
7.692076,0.2386,-0.3620,-0.5830,0.73
7.701781,0.4395,-0.3106,-1.1524,1.27
7.715250,0.6409,-0.1741,-1.5436,1.68
7.721635,0.7072,-0.0365,-1.7403,1.88
7.732766,0.5720,0.0006,-1.8650,1.95
7.742347,0.3288,0.0029,-1.9082,1.94
7.751981,0.1581,-0.0347,-1.6838,1.69
7.766324,0.2108,-0.0300,-1.4143,1.43
7.772486,0.3837,0.0012,-1.2524,1.31
7.782256,0.5756,0.0953,-1.2763,1.40
7.792357,0.5721,0.2254,-1.6312,1.74
7.802420,0.4336,0.2500,-2.0538,2.11
7.816018,0.2497,0.2302,-2.4179,2.44
7.822518,0.0684,0.2001,-2.5783,2.59
7.833146,0.1697,0.2335,-2.4809,2.50
7.842916,0.4076,0.3332,-2.2719,2.33
7.853042,0.6523,0.4339,-2.0924,2.23
7.865498,0.8134,0.4626,-1.9066,2.12
7.873283,0.7557,0.4076,-1.8193,2.01
7.882997,0.4643,0.2052,-1.9453,2.01
7.893244,0.1886,0.0440,-2.1387,2.15
7.903374,-0.0386,-0.1040,-2.1749,2.18
7.916485,-0.2218,-0.3077,-2.0548,2.09
7.923592,-0.3513,-0.5480,-1.8789,1.99
7.933878,-0.3933,-0.8191,-1.4683,1.73
7.949299,-0.2981,-1.1179,-1.0164,1.54
7.953936,-0.0412,-1.2129,-0.2959,1.25
7.966660,0.3621,-0.8681,0.7984,1.23
7.974569,0.7587,-0.1249,1.6163,1.79
7.984766,0.6615,0.0212,2.0656,2.17
8.000111,-0.0621,-0.7691,3.0287,3.13
8.004128,-0.3630,-0.9562,3.1706,3.33
8.016557,-0.4608,-0.8635,3.1122,3.26
8.024467,-0.5209,-1.1258,3.0759,3.32
8.034398,-0.2749,-1.1998,2.8749,3.13
8.049583,0.1977,-1.0469,2.8588,3.05
8.054558,0.6835,-0.9949,2.9797,3.21
8.068011,0.9896,-0.9698,3.0582,3.36
8.074978,1.0774,-1.0038,2.9387,3.29
8.084436,0.9808,-1.0442,2.4921,2.87
8.100482,0.7780,-1.0554,1.7665,2.20
8.105034,0.5260,-1.0980,1.0661,1.62
8.116046,0.2934,-1.1850,0.5004,1.32
8.125271,0.2721,-1.2999,0.3177,1.37
8.135663,0.4442,-1.2374,0.5337,1.42
8.150169,0.6307,-1.1222,0.6892,1.46
8.155579,0.6747,-1.2555,1.0788,1.79
8.168642,0.7368,-1.2382,1.2957,1.94
8.175372,0.9969,-1.0047,1.2806,1.91
8.185347,1.2849,-0.7375,1.2781,1.96
8.200382,1.2969,-0.5939,1.3645,1.97
8.206005,0.9687,-0.5651,1.0348,1.53
8.216579,0.5134,-0.6518,0.4169,0.93
8.226265,0.0300,-0.7666,-0.1254,0.78
8.236599,-0.2659,-0.7992,-0.4946,0.98
8.250535,-0.2619,-0.6595,-0.7417,1.03
8.256453,-0.1149,-0.6361,-1.0461,1.23
8.268566,0.1722,-0.7132,-0.8935,1.16
8.276568,0.5292,-0.7234,-0.5714,1.06
8.286520,0.7939,-0.5684,-0.2329,1.00
8.300642,0.6935,-0.4423,-0.1219,0.83
8.307022,0.2186,-0.5483,-0.2545,0.64
8.325380,-0.4298,-0.7069,-0.3956,0.92
8.327827,-0.9427,-0.8781,-0.3923,1.35
8.338870,-1.0974,-1.0044,-0.2308,1.51
8.355664,-0.8880,-0.9883,0.0522,1.33
8.369891,0.2800,-0.2401,0.0361,0.37
8.376980,0.0869,-0.7742,-0.2424,0.82
8.387242,0.0259,-1.0506,-0.4207,1.13
8.401150,0.2942,-0.8510,-0.6636,1.12
8.407243,0.3696,-0.7775,-0.8484,1.21
8.417438,0.3840,-0.5700,-0.9584,1.18
8.427369,0.3651,-0.4031,-0.7590,0.93
8.437696,0.2994,-0.4517,-0.1791,0.57
8.450732,0.2935,-0.3785,0.4382,0.65
8.457848,0.2263,-0.3156,0.9077,0.99
8.467999,-0.0046,-0.3166,1.2007,1.24
8.478255,-0.2839,-0.4121,1.1764,1.28
8.487666,-0.3977,-0.3992,1.0656,1.21
8.501369,-0.2012,-0.2868,0.9789,1.04
8.507972,0.0620,-0.1019,0.8785,0.89
8.518307,0.2507,0.0614,0.7980,0.84
8.528065,0.3085,0.1549,0.7298,0.81
8.538083,0.2004,0.0607,0.4846,0.53
8.551193,0.0289,-0.0393,0.1676,0.17
8.558567,-0.0752,-0.0342,-0.0515,0.10
8.568331,-0.0984,-0.0092,-0.2182,0.24
8.583999,-0.0899,-0.0067,-0.1049,0.14
8.588420,-0.0907,-0.0308,0.1855,0.21
8.600614,-0.0465,-0.0245,0.4662,0.47
8.608789,0.0805,0.0831,0.8063,0.81
8.618955,0.1436,0.1522,0.9948,1.02
8.634809,0.1555,0.1488,0.7594,0.79
8.639307,0.1539,0.1804,0.3976,0.46
8.650666,0.0632,0.1245,0.1371,0.20
8.659507,-0.1091,0.0514,-0.0767,0.14
8.669206,-0.2508,-0.0787,0.0624,0.27
8.686771,-0.3159,-0.1820,0.3647,0.52
8.692830,-0.3918,-0.2577,0.5945,0.76
8.702977,-0.3973,-0.1675,0.1194,0.45
8.709320,-0.1855,0.0055,-0.8199,0.84
8.719903,-0.1146,0.0654,-1.4917,1.50
8.734476,-0.2763,-0.0743,-1.4268,1.46
8.739743,-0.3236,-0.3060,-0.7082,0.84
